c_date_call,option_symbol_call,dte_call,stocks_id_call,expiration_date,call_put_call,price_strike,price_open_call,price_high_call,price_low_call,price_call,volume_call,openinterest_call,iv_call,delta_call,preiv_call,gamma_call,theta_call,vega_call,rho_call,Ask_call,Bid_call,underlying_price_call,calc_OTM_call,option_id_call,is_settlement_call,c_date_put,option_symbol_put,dte_put,stocks_id_put,call_put_put,price_open_put,price_high_put,price_low_put,price_put,volume_put,openinterest_put,iv_put,delta_put,preiv_put,gamma_put,theta_put,vega_put,rho_put,Ask_put,Bid_put,underlying_price_put,calc_OTM_put,option_id_put,is_settlement_put,vol_weighted,delta_diff
2021-12-29,MSFT  220128C00330000,30,4111,2022-01-28,C,330.0,18.0,18.0,16.0,16.8,23,419,0.251266,0.70229,0.251266,0.014066,-0.142875,0.339672,0.183574,17.8,15.8,341.95,-3.49,118235609,0,2021-12-29,MSFT  220128P00330000,30,4111,P,5.3,5.3,4.52,4.575,167,287,0.243936,-0.292694,0.243936,0.014444,-0.137374,0.342126,-0.078951,4.9,4.25,341.95,3.49,118235610,0,0.2490837857,0.04771000000000003
2021-12-29,MSFT  220204C00360000,37,4111,2022-02-04,C,360.0,4.0,4.35,3.27,3.575,188,106,0.227438,0.250614,0.227438,0.01285,-0.106729,0.346421,0.083248,3.75,3.4,341.95,5.28,118496587,0,2021-12-29,MSFT  220204P00360000,37,4111,P,20.84,20.84,20.84,21.275002,3,1,0.218162,-0.759812,0.218162,0.013156,-0.099417,0.336494,-0.221733,22.95,19.6,341.95,-5.28,118496588,0,0.220486695464,0.0006140000000000034
2021-12-29,MSFT  220204C00355000,37,4111,2022-02-04,C,355.0,5.89,5.89,4.5,4.925,202,161,0.228911,0.317087,0.228911,0.014294,-0.120298,0.387843,0.104921,5.15,4.7,341.95,3.82,118496585,0,2021-12-29,MSFT  220204P00355000,37,4111,P,,,,17.45,0,1,0.216041,-0.694761,0.216041,0.014964,-0.111077,0.380689,-0.209882,18.35,16.55,341.95,-3.82,118496586,0,0.22012190969,0.06708700000000001
2021-12-29,MSFT  220204C00325000,37,4111,2022-02-04,C,325.0,,,,22.45,0,10,0.28602,0.727437,0.28602,0.010668,-0.140501,0.361681,0.229397,23.6,21.3,341.95,-4.96,118496573,0,2021-12-29,MSFT  220204P00325000,37,4111,P,4.57,5.09,4.57,4.2,24,281,0.250092,-0.248211,0.250092,0.011669,-0.116624,0.342447,-0.083321,5.0,3.4,341.95,4.96,118496574,0,0.276227356536,0.022563
2021-12-29,MSFT  220204C00320000,37,4111,2022-02-04,C,320.0,27.5,27.5,25.7,26.425,4,0,0.29679,0.773543,0.29679,0.009316,-0.13218,0.327716,0.241349,27.55,25.3,341.95,-6.42,118496571,0,2021-12-29,MSFT  220204P00320000,37,4111,P,3.67,4.1,3.67,3.75,55,350,0.275192,-0.210984,0.275192,0.00968,-0.117186,0.31657,-0.071399,4.0,3.5,341.95,6.42,118496572,0,0.29189898171399997,0.02354299999999998
2021-12-29,MSFT  220218C00365000,51,4111,2022-02-18,C,365.0,4.1,4.5,3.47,3.775,385,22267,0.227767,0.232627,0.227767,0.010618,-0.088197,0.399973,0.102855,3.85,3.7,341.95,6.74,117104249,0,2021-12-29,MSFT  220218P00365000,51,4111,P,,,,27.025002,0,27,0.220353,-0.779935,0.220353,0.010574,-0.080846,0.385749,-0.387426,27.45,26.6,341.95,-6.74,117104250,0,0.222077696578,0.017373
2021-12-29,MSFT  220218C00360000,51,4111,2022-02-18,C,360.0,5.3,5.85,4.7,5.05,949,4100,0.230303,0.287992,0.230303,0.011728,-0.09963,0.434464,0.126201,5.15,4.95,341.95,5.28,117104247,0,2021-12-29,MSFT  220218P00360000,51,4111,P,22.75,23.0,22.26,23.1,24,155,0.21942,-0.727923,0.21942,0.011896,-0.090389,0.423695,-0.359474,23.35,22.85,341.95,-5.28,117104248,0,0.22255421693600003,0.037992000000000026
2021-12-29,MSFT  220218C00320000,51,4111,2022-02-18,C,320.0,28.65,28.99,26.02,27.75,44,2958,0.288515,0.750558,0.288515,0.008729,-0.116819,0.414089,0.303688,28.2,27.3,341.95,-6.42,117104231,0,2021-12-29,MSFT  220218P00320000,51,4111,P,5.38,5.9,5.21,5.35,114,3215,0.27215,-0.245876,0.27215,0.009104,-0.107279,0.398241,-0.119354,5.5,5.2,341.95,6.42,117104232,0,0.28443288167,0.0005579999999999474
2021-12-29,MSFT  220218C00325000,51,4111,2022-02-18,C,325.0,23.9,25.2,22.05,23.525,65,1941,0.270564,0.711936,0.270564,0.010002,-0.117684,0.440575,0.292094,23.9,23.15,341.95,-4.96,117104233,0,2021-12-29,MSFT  220218P00325000,51,4111,P,6.76,7.18,6.31,6.4750004,93,2445,0.263197,-0.291096,0.263197,0.01026,-0.113032,0.448307,-0.140849,6.65,6.3,341.95,4.96,117104234,0,0.26844183251200004,0.03806399999999999
2021-12-29,MSFT  220318C00370000,79,4111,2022-03-18,C,370.0,5.7,5.75,4.8,5.025,73,1904,0.230664,0.243826,0.230664,0.00861,-0.073529,0.498692,0.16914,5.15,4.9,341.95,8.2,114482887,0,2021-12-29,MSFT  220318P00370000,79,4111,P,,,,33.025,0,135,0.220008,-0.769224,0.220008,0.008769,-0.066156,0.497815,-0.501922,33.3,32.75,341.95,-8.2,114482888,0,0.22260620985600002,0.006174000000000013
2021-12-29,MSFT  220318C00365000,79,4111,2022-03-18,C,365.0,7.0,7.25,5.9,6.25,145,5911,0.232018,0.286762,0.232018,0.009307,-0.08045,0.536831,0.196965,6.3,6.2,341.95,6.74,113562027,0,2021-12-29,MSFT  220318P00365000,79,4111,P,29.61,29.61,29.61,29.275,3,128,0.222536,-0.723754,0.222536,0.009518,-0.07375,0.530676,-0.479959,29.5,29.05,341.95,-6.74,113562028,0,0.22525507728400002,0.03676200000000002
2021-12-29,MSFT  220318C00315000,79,4111,2022-03-18,C,315.0,,,,33.9,0,3221,0.287305,0.753388,0.287305,0.007104,-0.094779,0.515074,0.417827,34.15,33.65,341.95,-7.88,112858373,0,2021-12-29,MSFT  220318P00315000,79,4111,P,6.85,7.08,6.83,6.75,33,1968,0.275449,-0.243749,0.275449,0.007198,-0.086685,0.490868,-0.17821,6.85,6.65,341.95,7.88,112858374,0,0.28438116812799996,0.0033879999999999466
2021-12-29,MSFT  220318C00320000,79,4111,2022-03-18,C,320.0,30.16,31.9,28.46,30.05,103,3728,0.279527,0.717965,0.279527,0.007796,-0.098368,0.546256,0.410171,30.3,29.8,341.95,-6.42,110900515,0,2021-12-29,MSFT  220318P00320000,79,4111,P,8.37,8.41,8.0,7.9,38,3392,0.268336,-0.279894,0.268336,0.007937,-0.090661,0.531867,-0.203498,8.0,7.8,341.95,6.42,110900516,0,0.276370746315,0.032035000000000036
2021-12-29,MSFT  220414C00375000,106,4111,2022-04-14,C,375.0,6.5,7.0,6.05,6.15,23,1891,0.236344,0.251335,0.236344,0.007358,-0.066131,0.581413,0.234533,6.3,6.0,341.95,9.67,116470359,0,2021-12-29,MSFT  220414P00375000,106,4111,P,,,,38.925003,0,67,0.224852,-0.762593,0.224852,0.007541,-0.058857,0.580313,-0.645544,39.2,38.65,341.95,-9.67,116470360,0,0.22774034181999997,0.001334999999999975
2021-12-29,MSFT  220414C00380000,106,4111,2022-04-14,C,380.0,5.7,5.7,4.85,5.1,50,576,0.235212,0.21809,0.235212,0.006832,-0.060787,0.540553,0.204459,5.25,4.95,341.95,11.13,116470361,0,2021-12-29,MSFT  220414P00380000,106,4111,P,,,,42.825,0,53,0.221873,-0.799061,0.221873,0.006955,-0.052542,0.538763,-0.658269,43.15,42.5,341.95,-11.13,116470362,0,0.22478210251,0.031909999999999994
2021-12-29,MSFT  220414C00310000,106,4111,2022-04-14,C,310.0,39.9,39.9,39.9,40.225,1,1104,0.296497,0.755955,0.296497,0.005864,-0.083729,0.590081,0.600897,40.5,39.95,341.95,-9.34,116470333,0,2021-12-29,MSFT  220414P00310000,106,4111,P,8.37,8.37,7.95,7.9,4,790,0.28322,-0.238234,0.28322,0.005969,-0.075822,0.563079,-0.235842,8.05,7.75,341.95,9.34,116470334,0,0.293256814535,0.005955000000000044
2021-12-29,MSFT  220414C00315000,106,4111,2022-04-14,C,315.0,36.33,36.33,36.33,36.35,2,610,0.288984,0.726714,0.288984,0.006362,-0.086203,0.608275,0.590637,36.65,36.05,341.95,-7.88,116470335,0,2021-12-29,MSFT  220414P00315000,106,4111,P,9.5,9.5,9.0,9.125,6,457,0.278173,-0.269192,0.278173,0.006482,-0.079374,0.602956,-0.265274,9.25,9.0,341.95,7.88,116470336,0,0.28602950505400004,0.02328600000000003
2021-12-29,MSFT  220107C00340000,9,4111,2022-01-07,C,340.0,5.55,7.2,4.29,5.55,1789,3136,0.210886,0.575278,0.210886,0.034602,-0.246891,0.210389,0.047137,5.7,5.4,341.95,-0.57,118086689,0,2021-12-29,MSFT  220107P00340000,9,4111,P,3.3,4.45,2.83,3.35,1125,873,0.199152,-0.421036,0.199152,0.036734,-0.233059,0.211413,-0.032863,3.45,3.25,341.95,0.57,118086690,0,0.205902312052,
2021-12-29,MSFT  220107C00342500,9,4111,2022-01-07,C,342.5,3.81,5.6,3.15,4.1,3196,2376,0.203679,0.486572,0.203679,0.036457,-0.242598,0.214092,0.040015,4.2,4.0,341.95,0.16,118460795,0,2021-12-29,MSFT  220107P00342500,9,4111,P,5.0,5.65,3.7,4.425,685,530,0.193216,-0.51487,0.193216,0.038576,-0.2303,0.214367,-0.039579,4.55,4.3,341.95,-0.16,118460796,0,0.198307002836,
2021-12-29,MSFT  220114C00340000,16,4111,2022-01-14,C,340.0,7.94,8.65,5.8,7.0249996,707,3849,0.210431,0.560676,0.210431,0.026174,-0.186077,0.282309,0.080964,7.2,6.85,341.95,-0.57,118161019,0,2021-12-29,MSFT  220114P00340000,16,4111,P,4.76,5.9,4.33,4.8,317,470,0.200898,-0.437286,0.200898,0.027504,-0.177448,0.28185,-0.06082,4.95,4.65,341.95,0.57,118161020,0,0.206242924308,
2021-12-29,MSFT  220114C00342500,16,4111,2022-01-14,C,342.5,6.0,7.0,4.6,5.625,459,527,0.206062,0.494091,0.206062,0.027039,-0.184284,0.285587,0.071597,5.75,5.5,341.95,0.16,118536883,0,2021-12-29,MSFT  220114P00342500,16,4111,P,5.85,7.08,5.4,5.875,74,64,0.195751,-0.507159,0.195751,0.028576,-0.174974,0.285792,-0.069455,6.0,5.75,341.95,-0.16,118536884,0,0.200845572301,
2021-12-29,MSFT  220121C00340000,23,4111,2022-01-21,C,340.0,8.51,9.7,7.0,8.225,1805,32167,0.210799,0.553952,0.210799,0.021846,-0.155958,0.339308,0.11418,8.35,8.1,341.95,-0.57,113359841,0,2021-12-29,MSFT  220121P00340000,23,4111,P,6.48,7.1,5.38,5.925,752,14436,0.200946,-0.444436,0.200946,0.023011,-0.148429,0.337888,-0.088863,6.05,5.8,341.95,0.57,113359842,0,0.206404089056,
2021-12-29,MSFT  220121C00342500,23,4111,2022-01-21,C,342.5,7.08,8.2,5.75,6.8,1112,855,0.206078,0.498382,0.206078,0.022553,-0.153833,0.342442,0.103104,6.9,6.7,341.95,0.16,118460809,0,2021-12-29,MSFT  220121P00342500,23,4111,P,7.0,7.95,6.5,7.0,268,245,0.196205,-0.502786,0.196205,0.023786,-0.146209,0.342615,-0.099135,7.1,6.9,341.95,-0.16,118460810,0,0.201125525486,
2021-12-29,MSFT  220128C00340000,30,4111,2022-01-28,C,340.0,11.5,12.4,9.39,10.525,103,1100,0.243734,0.546962,0.243734,0.01658,-0.158268,0.388386,0.145076,10.9,10.15,341.95,-0.57,118235613,0,2021-12-29,MSFT  220128P00340000,30,4111,P,9.05,9.25,7.25,7.8500004,85,146,0.225655,-0.451455,0.225655,0.017985,-0.146236,0.389715,-0.118274,8.6,7.1,341.95,0.57,118235614,0,0.235543525998,
2021-12-29,MSFT  220128C00345000,30,4111,2022-01-28,C,345.0,8.25,9.4,6.7,7.8,460,3105,0.235058,0.461433,0.235058,0.017231,-0.152923,0.38927,0.123277,8.2,7.4,341.95,0.89,118235615,0,2021-12-29,MSFT  220128P00345000,30,4111,P,10.7,11.41,9.9,10.174999,21,184,0.218157,-0.543656,0.218157,0.018619,-0.141385,0.388753,-0.139843,10.9,9.45,341.95,-0.89,118235616,0,0.22595567913299996,
2021-12-29,MSFT  220204C00340000,37,4111,2022-02-04,C,340.0,12.0,13.0,10.9,11.95,112,249,0.25237,0.544901,0.25237,0.014428,-0.147733,0.431583,0.176768,12.5,11.4,341.95,-0.57,118496579,0,2021-12-29,MSFT  220204P00340000,37,4111,P,9.0,10.37,9.0,9.675,23,379,0.24547,-0.454776,0.24547,0.014896,-0.143252,0.432689,-0.148293,10.5,8.85,341.95,0.57,118496580,0,0.24922981689999998,
2021-12-29,MSFT  220204C00345000,37,4111,2022-02-04,C,345.0,10.5,10.65,8.1,9.05,345,151,0.240436,0.469625,0.240436,0.015196,-0.141186,0.433078,0.153614,9.3,8.8,341.95,0.89,118496581,0,2021-12-29,MSFT  220204P00345000,37,4111,P,11.78,12.32,11.78,11.625,16,32,0.230154,-0.533208,0.230154,0.015939,-0.134634,0.431645,-0.170308,12.35,10.9,341.95,-0.89,118496582,0,0.23498268425000002,
2021-12-29,MSFT  220218C00340000,51,4111,2022-02-18,C,340.0,13.98,15.25,12.4,13.55,491,9620,0.248243,0.543552,0.248243,0.01266,-0.125161,0.505985,0.230851,13.75,13.35,341.95,-0.57,117104239,0,2021-12-29,MSFT  220218P00340000,51,4111,P,11.55,12.67,10.99,11.5,211,2432,0.239631,-0.463966,0.239631,0.013045,-0.118918,0.507395,-0.225974,11.7,11.3,341.95,0.57,117104240,0,0.244312069824,
2021-12-29,MSFT  220218C00345000,51,4111,2022-02-18,C,345.0,10.85,12.4,9.97,10.75,428,5064,0.239954,0.478368,0.239954,0.013159,-0.121496,0.506002,0.204727,10.9,10.6,341.95,0.89,117104241,0,2021-12-29,MSFT  220218P00345000,51,4111,P,14.3,15.22,13.4,13.85,261,1750,0.233616,-0.530613,0.233616,0.013401,-0.116,0.50619,-0.258679,14.1,13.6,341.95,-0.89,117104242,0,0.236647896384,
2021-12-29,MSFT  220318C00340000,79,4111,2022-03-18,C,340.0,18.05,18.3,15.88,16.775,290,4916,0.252975,0.540085,0.252975,0.010021,-0.103254,0.629617,0.34302,17.0,16.55,341.95,-0.57,113359843,0,2021-12-29,MSFT  220318P00340000,79,4111,P,14.76,15.65,14.25,14.675,136,2575,0.243441,-0.46246,0.243441,0.010325,-0.096733,0.630844,-0.326696,14.8,14.55,341.95,0.57,113359844,0,0.24859017039,
2021-12-29,MSFT  220318C00345000,79,4111,2022-03-18,C,345.0,14.97,15.55,13.32,14.05,319,2453,0.247068,0.488855,0.247068,0.0103,-0.101164,0.635142,0.3154,14.25,13.85,341.95,0.89,113463829,0,2021-12-29,MSFT  220318P00345000,79,4111,P,17.3,18.1,17.3,17.0,26,854,0.238293,-0.515235,0.238293,0.010599,-0.095022,0.635717,-0.359768,17.2,16.8,341.95,-0.89,113463830,0,0.24258270262499998,
2021-12-29,MSFT  220414C00340000,106,4111,2022-04-14,C,340.0,20.65,21.35,19.03,19.775,172,2088,0.259169,0.541355,0.259169,0.008386,-0.090998,0.729791,0.477748,20.0,19.55,341.95,-0.57,116470345,0,2021-12-29,MSFT  220414P00340000,106,4111,P,18.0,18.05,17.25,17.475,19,1108,0.249079,-0.459969,0.249079,0.008711,-0.085088,0.730168,-0.437007,17.6,17.35,341.95,0.57,116470346,0,0.25454127195,
2021-12-29,MSFT  220414C00345000,106,4111,2022-04-14,C,345.0,17.45,18.7,16.26,17.075,104,2917,0.254066,0.498444,0.254066,0.008594,-0.089556,0.735709,0.444932,17.3,16.85,341.95,0.89,116470347,0,2021-12-29,MSFT  220414P00345000,106,4111,P,19.52,20.65,19.35,19.825,135,670,0.244729,-0.504409,0.244729,0.008915,-0.083933,0.735899,-0.474075,20.05,19.6,341.95,-0.89,116470348,0,0.249382971628,
2021-12-30,MSFT  211231C00340000,1,4111,2021-12-31,C,340.0,3.2,3.75,0.84,1.1,15031,8322,0.199328,0.426037,0.199328,0.110746,-0.694293,0.069634,0.00393,1.2,1.0,339.32,0.2,117823131,0,2021-12-30,MSFT  211231P00340000,1,4111,P,1.06,2.0,0.6,1.625,15299,5235,0.176997,-0.583745,0.176997,0.124642,-0.615472,0.068831,-0.004868,1.8,1.45,339.32,-0.2,117823132,0,0.186510832247,0.176037
2021-12-30,MSFT  211231C00337500,1,4111,2021-12-31,C,337.5,5.15,5.85,2.11,2.545,1775,2642,0.206226,0.692806,0.206226,0.095936,-0.643999,0.06241,0.006371,2.73,2.36,339.32,-0.54,118303923,0,2021-12-30,MSFT  211231P00337500,1,4111,P,0.45,0.73,0.2,0.62,4753,3985,0.189155,-0.291586,0.189155,0.102526,-0.578379,0.06078,-0.002554,0.67,0.57,339.32,0.54,118303924,0,0.200981891226,0.44280600000000003
2021-12-30,MSFT  220107C00345000,8,4111,2022-01-07,C,345.0,2.72,3.25,1.57,1.72,6212,6269,0.194049,0.286755,0.194049,0.034929,-0.207653,0.171047,0.020949,1.83,1.61,339.32,1.67,118086691,0,2021-12-30,MSFT  220107P00345000,8,4111,P,5.8,7.55,5.17,7.2749996,481,450,0.187046,-0.720732,0.187046,0.03578,-0.196894,0.168889,-0.055196,7.6,6.95,339.32,-1.67,118086692,0,0.189054145265,0.03675499999999998
2021-12-30,MSFT  220107C00342500,8,4111,2022-01-07,C,342.5,1.45,4.5,1.45,2.595,4775,3056,0.197797,0.380825,0.197797,0.038345,-0.236887,0.191399,0.027754,2.71,2.48,339.32,0.94,118460795,0,2021-12-30,MSFT  220107P00342500,8,4111,P,4.47,5.9,3.8,5.6,650,658,0.188739,-0.625362,0.188739,0.040145,-0.225082,0.189587,-0.041172,5.85,5.35,339.32,-0.94,118460796,0,0.19218851285,0.13082500000000002
2021-12-30,MSFT  220107C00332500,8,4111,2022-01-07,C,332.5,10.45,11.01,8.4,8.65,57,674,0.223042,0.736279,0.223042,0.029161,-0.229331,0.164138,0.052862,8.95,8.35,339.32,-2.01,118460791,0,2021-12-30,MSFT  220107P00332500,8,4111,P,1.53,1.82,1.13,1.725,443,360,0.216782,-0.257936,0.216782,0.02977,-0.220469,0.160647,-0.018244,1.82,1.63,339.32,2.01,118460792,0,0.22139110654,0.013720999999999983
2021-12-30,MSFT  220107C00335000,8,4111,2022-01-07,C,335.0,8.6,9.65,6.48,6.825,293,2002,0.217058,0.661052,0.217058,0.033563,-0.24988,0.183848,0.047668,7.05,6.6,339.32,-1.27,118086687,0,2021-12-30,MSFT  220107P00335000,8,4111,P,1.85,2.5,1.55,2.3400002,859,1286,0.208252,-0.332879,0.208252,0.034887,-0.238385,0.181481,-0.023314,2.45,2.23,339.32,1.27,118086688,0,0.21407322391199998,0.08894800000000003
2021-12-30,MSFT  220114C00350000,15,4111,2022-01-14,C,350.0,2.5,2.65,1.61,1.75,1652,2372,0.198062,0.226372,0.198062,0.022089,-0.136851,0.207013,0.030848,1.92,1.58,339.32,3.15,118161023,0,2021-12-30,MSFT  220114P00350000,15,4111,P,10.6,11.0,9.45,12.275,21,68,0.191107,-0.782189,0.191107,0.022395,-0.128337,0.202507,-0.114118,13.05,11.5,339.32,-3.15,118161024,0,0.19268141726,0.02362800000000001
2021-12-30,MSFT  220114C00345000,15,4111,2022-01-14,C,345.0,3.9,4.67,2.87,3.1100001,976,2792,0.198208,0.347468,0.198208,0.027095,-0.168164,0.254111,0.047175,3.25,2.97,339.32,1.67,118161021,0,2021-12-30,MSFT  220114P00345000,15,4111,P,7.45,8.9,6.5,8.549999,78,119,0.18899,-0.660462,0.18899,0.028285,-0.158788,0.250362,-0.08049,8.95,8.15,339.32,-1.67,118161022,0,0.192192960024,0.097468
2021-12-30,MSFT  220114C00327500,15,4111,2022-01-14,C,327.5,16.1,17.0,13.95,14.125,26,10,0.244328,0.770752,0.244328,0.018034,-0.170391,0.208489,0.101674,15.2,13.05,339.32,-3.48,118536877,0,2021-12-30,MSFT  220114P00327500,15,4111,P,1.8,2.0,1.49,2.07,59,156,0.233325,-0.219259,0.233325,0.018477,-0.158472,0.203363,-0.029327,2.29,1.85,339.32,3.48,118536878,0,0.24180558425600002,0.020751999999999993
2021-12-30,MSFT  220114C00330000,15,4111,2022-01-14,C,330.0,13.47,14.98,13.0,12.225,40,731,0.241124,0.724061,0.241124,0.020151,-0.185348,0.229909,0.095944,12.85,11.6,339.32,-2.75,118161015,0,2021-12-30,MSFT  220114P00330000,15,4111,P,2.21,2.53,1.82,2.475,323,933,0.22259,-0.260673,0.22259,0.0213,-0.16623,0.224001,-0.034695,2.63,2.32,339.32,2.75,118161016,0,0.236009746574,0.025939000000000045
2021-12-30,MSFT  220121C00350000,22,4111,2022-01-21,C,350.0,3.45,3.68,2.4,2.585,3076,21331,0.195201,0.267142,0.195201,0.020225,-0.121778,0.273977,0.053078,2.67,2.5,339.32,3.15,113425727,0,2021-12-30,MSFT  220121P00350000,22,4111,P,11.8,13.25,10.5,12.975,108,1375,0.185074,-0.745173,0.185074,0.020914,-0.11229,0.273515,-0.127739,13.3,12.65,339.32,-3.15,113425728,0,0.187779347034,0.01714199999999999
2021-12-30,MSFT  220121C00345000,22,4111,2022-01-21,C,345.0,5.34,5.85,3.9,4.2250004,1049,9526,0.199265,0.376876,0.199265,0.022879,-0.143607,0.316385,0.074533,4.4,4.05,339.32,1.67,113463825,0,2021-12-30,MSFT  220121P00345000,22,4111,P,8.5,10.01,7.6,9.625,176,1224,0.190771,-0.629408,0.190771,0.023869,-0.136423,0.315528,-0.113836,9.95,9.3,339.32,-1.67,113463826,0,0.19397218474400002,0.126876
2021-12-30,MSFT  220121C00327500,22,4111,2022-01-21,C,327.5,16.82,16.82,14.6,15.174999,47,413,0.241412,0.735269,0.241412,0.016278,-0.150248,0.272721,0.141232,15.65,14.7,339.32,-3.48,118460803,0,2021-12-30,MSFT  220121P00327500,22,4111,P,2.57,3.05,2.32,2.975,328,692,0.227832,-0.25356,0.227832,0.01693,-0.138374,0.264239,-0.049695,3.1,2.85,339.32,3.48,118460804,0,0.23781695302,0.01473100000000005
2021-12-30,MSFT  220121C00325000,22,4111,2022-01-21,C,325.0,18.87,20.1,16.6,17.175,319,10080,0.247706,0.770467,0.247706,0.014698,-0.142886,0.252669,0.147225,17.65,16.7,339.32,-4.22,112858345,0,2021-12-30,MSFT  220121P00325000,22,4111,P,2.21,2.59,1.93,2.4499998,467,11629,0.231996,-0.215573,0.231996,0.015195,-0.128794,0.245262,-0.042386,2.62,2.28,339.32,4.22,112858346,0,0.24410003657,0.020467000000000013
2021-12-30,MSFT  220128C00355000,29,4111,2022-01-28,C,355.0,3.95,4.1,3.4,3.46,88,661,0.237187,0.260755,0.237187,0.01432,-0.127303,0.310703,0.06755,4.0,2.92,339.32,4.62,118235619,0,2021-12-30,MSFT  220128P00355000,29,4111,P,,,,18.575,0,4,0.219421,-0.757907,0.219421,0.014952,-0.112749,0.298082,-0.172378,20.6,16.55,339.32,-4.62,118235620,0,0.22405357332999998,0.010755000000000015
2021-12-30,MSFT  220128C00350000,29,4111,2022-01-28,C,350.0,5.5,6.15,4.6,4.65,204,708,0.232014,0.330009,0.232014,0.01632,-0.138868,0.346381,0.085275,5.0,4.3,339.32,3.15,118235617,0,2021-12-30,MSFT  220128P00350000,29,4111,P,13.38,14.15,13.38,14.25,15,52,0.200888,-0.697904,0.200888,0.018231,-0.115326,0.333403,-0.162581,16.0,12.5,339.32,-3.15,118235618,0,0.211159860134,0.080009
2021-12-30,MSFT  220128C00320000,29,4111,2022-01-28,C,320.0,25.3,25.3,23.75,22.875,6,126,0.282923,0.781129,0.282923,0.01091,-0.138429,0.282363,0.192415,25.0,20.75,339.32,-5.6899999999999995,118235605,0,2021-12-30,MSFT  220128P00320000,29,4111,P,3.0,3.33,2.75,3.25,129,552,0.272782,-0.211076,0.272782,0.011119,-0.130281,0.279299,-0.055318,3.4,3.1,339.32,5.6899999999999995,118235606,0,0.280703429189,0.031128999999999962
2021-12-30,MSFT  220128C00325000,29,4111,2022-01-28,C,325.0,20.15,20.55,18.9,19.35,13,240,0.286018,0.717751,0.286018,0.012353,-0.160028,0.32321,0.178129,21.0,17.7,339.32,-4.22,118235607,0,2021-12-30,MSFT  220128P00325000,29,4111,P,3.95,4.21,3.53,5.0,66,339,0.285677,-0.281919,0.285677,0.012409,-0.159438,0.320784,-0.073743,6.2,3.8,339.32,4.22,118235608,0,0.285921753091,0.03224899999999997
2021-12-30,MSFT  220204C00360000,36,4111,2022-02-04,C,360.0,3.57,3.57,2.92,3.05,12,250,0.233453,0.22104,0.233453,0.011934,-0.102815,0.316386,0.070968,3.5,2.6,339.32,6.09,118496587,0,2021-12-30,MSFT  220204P00360000,36,4111,P,21.95,21.95,21.4,23.8,2,4,0.236869,-0.77605,0.236869,0.011916,-0.104531,0.330497,-0.218253,25.4,22.2,339.32,-6.09,118496588,0,0.23611392736,0.028960000000000014
2021-12-30,MSFT  220204C00355000,36,4111,2022-02-04,C,355.0,4.55,5.15,4.05,4.35,174,334,0.2379,0.285787,0.2379,0.013409,-0.119994,0.362264,0.091354,5.0,3.7,339.32,4.62,118496585,0,2021-12-30,MSFT  220204P00355000,36,4111,P,18.08,18.08,18.08,19.724998,2,1,0.230302,-0.721752,0.230302,0.013738,-0.114083,0.353429,-0.208996,21.15,18.3,339.32,-4.62,118496586,0,0.232473409626,0.03578700000000001
2021-12-30,MSFT  220204C00320000,36,4111,2022-02-04,C,320.0,24.7,24.7,24.7,23.625,1,4,0.277004,0.763833,0.277004,0.010439,-0.127087,0.328372,0.232332,25.25,22.0,339.32,-5.6899999999999995,118496571,0,2021-12-30,MSFT  220204P00320000,36,4111,P,3.68,4.1,3.5,3.775,80,396,0.261778,-0.224626,0.261778,0.010788,-0.116346,0.325836,-0.073123,4.25,3.3,339.32,5.6899999999999995,118496572,0,0.27340812125799996,0.013832999999999984
2021-12-30,MSFT  220204C00325000,36,4111,2022-02-04,C,325.0,22.6,22.6,22.6,20.125,1,10,0.277805,0.705112,0.277805,0.011653,-0.142543,0.367622,0.216132,21.2,19.05,339.32,-4.22,118496573,0,2021-12-30,MSFT  220204P00325000,36,4111,P,4.7,5.45,4.7,5.175,10,284,0.261385,-0.284967,0.261385,0.012238,-0.131556,0.357343,-0.092264,5.55,4.8,339.32,4.22,118496574,0,0.27296293904,0.04488800000000004
2021-12-30,MSFT  220211C00360000,43,4111,2022-02-11,C,360.0,4.27,4.27,4.16,3.705,3,0,0.225282,0.234391,-1.0,0.011695,-0.093889,0.357387,0.089617,5.7,1.71,339.32,6.09,118569133,0,2021-12-30,MSFT  220211P00360000,43,4111,P,22.8,22.8,21.7,24.099998,2,0,0.225282,-0.766164,0.225282,0.011739,-0.092962,0.361304,-0.257587,25.9,22.3,339.32,-6.09,118569134,0,0.22528199999999998,0.015609000000000012
2021-12-30,MSFT  220211C00355000,43,4111,2022-02-11,C,355.0,5.73,5.73,5.46,5.1,4,0,0.221829,0.290049,-1.0,0.01325,-0.103174,0.398698,0.110623,7.0,3.2,339.32,4.62,118569131,0,2021-12-30,MSFT  220211P00355000,43,4111,P,,,,20.150002,0,0,0.221829,-0.710553,0.221829,0.013311,-0.102389,0.408731,-0.246083,22.1,18.2,339.32,-4.62,118569132,0,0.221829,0.040049
